date,delay,distance,origin,destination
01011245,6,602,ABE,ATL
01020600,-8,369,ABE,DTW
01021245,-2,602,ABE,ATL
01020605,-4,602,ABE,ATL
01031245,-4,602,ABE,ATL
01030605,0,602,ABE,ATL
01041243,10,602,ABE,ATL
01040605,28,602,ABE,ATL
01051245,88,602,ABE,ATL
01050605,9,602,ABE,ATL
01061215,-6,602,ABE,ATL
01061725,69,602,ABE,ATL
01061230,0,369,ABE,DTW
01060625,-3,602,ABE,ATL
01070600,0,369,ABE,DTW
01071725,0,602,ABE,ATL
01071230,0,369,ABE,DTW
01070625,0,602,ABE,ATL
01071219,0,569,ABE,ORD
01080600,0,369,ABE,DTW
01081230,33,369,ABE,DTW
01080625,1,602,ABE,ATL
01080607,5,569,ABE,ORD
01081219,54,569,ABE,ORD
01091215,43,602,ABE,ATL
01090600,151,369,ABE,DTW
01091725,0,602,ABE,ATL
01091230,-4,369,ABE,DTW
01090625,8,602,ABE,ATL
01091219,83,569,ABE,ORD
01101215,-5,602,ABE,ATL
01100600,-5,369,ABE,DTW
01101725,7,602,ABE,ATL
01101230,-8,369,ABE,DTW
01100625,52,602,ABE,ATL
01101219,0,569,ABE,ORD
01111215,127,602,ABE,ATL
01110600,-9,369,ABE,DTW
01110625,-4,602,ABE,ATL
01121215,-5,602,ABE,ATL
01121725,-1,602,ABE,ATL
01131215,14,602,ABE,ATL
01130600,-7,369,ABE,DTW
01131725,-6,602,ABE,ATL
01131230,-13,369,ABE,DTW
01130625,29,602,ABE,ATL
01131219,-8,569,ABE,ORD
01140600,-9,369,ABE,DTW
01141725,-9,602,ABE,ATL
01141230,-8,369,ABE,DTW
01140625,-5,602,ABE,ATL
01141219,-10,569,ABE,ORD
01150600,0,369,ABE,DTW
01151725,-6,602,ABE,ATL
01151230,0,369,ABE,DTW
01150625,0,602,ABE,ATL
01150607,0,569,ABE,ORD
01151219,0,569,ABE,ORD
01161215,-10,602,ABE,ATL
01160600,-1,369,ABE,DTW
01161725,-6,602,ABE,ATL
01161230,-7,369,ABE,DTW
01160625,-4,602,ABE,ATL
01161219,68,569,ABE,ORD
01171215,-8,602,ABE,ATL
01170600,-5,369,ABE,DTW
01171725,5,602,ABE,ATL
01171230,-10,369,ABE,DTW
01170625,-6,602,ABE,ATL
01171219,-10,569,ABE,ORD
01181215,-12,602,ABE,ATL
01180600,-13,369,ABE,DTW
01180625,0,602,ABE,ATL
01191215,-16,602,ABE,ATL
01191725,-5,602,ABE,ATL
01201215,-8,602,ABE,ATL
01201725,-5,602,ABE,ATL
01201230,-11,369,ABE,DTW
01200625,-7,602,ABE,ATL
01201219,-6,569,ABE,ORD
01210600,89,369,ABE,DTW
01211725,0,602,ABE,ATL
01211230,44,369,ABE,DTW
01210625,-6,602,ABE,ATL
01211219,9,569,ABE,ORD
01220600,80,369,ABE,DTW
01221230,-5,369,ABE,DTW
01220625,333,602,ABE,ATL
01220607,219,569,ABE,ORD
01221219,15,569,ABE,ORD
01231215,-12,602,ABE,ATL
01230600,-3,369,ABE,DTW
01231725,180,602,ABE,ATL
01231230,-5,369,ABE,DTW
01230625,-8,602,ABE,ATL
01231219,-13,569,ABE,ORD
01241215,-11,602,ABE,ATL
01240600,-3,369,ABE,DTW
01241725,2,602,ABE,ATL
01241230,-5,369,ABE,DTW
01240625,-3,602,ABE,ATL
01241219,0,569,ABE,ORD
01251215,2,602,ABE,ATL
01250600,-4,369,ABE,DTW
01250625,-4,602,ABE,ATL
01261215,1,602,ABE,ATL
01261725,7,602,ABE,ATL
01271215,-4,602,ABE,ATL
01270600,-9,369,ABE,DTW
01271725,-8,602,ABE,ATL
01271230,-7,369,ABE,DTW
01270625,-1,602,ABE,ATL
01271219,0,569,ABE,ORD
01280600,-6,369,ABE,DTW
01281725,-3,602,ABE,ATL
01281230,-8,369,ABE,DTW
01280625,-4,602,ABE,ATL
01281219,0,569,ABE,ORD
01290600,0,369,ABE,DTW
01291230,0,369,ABE,DTW
01290625,4,602,ABE,ATL
01290607,92,569,ABE,ORD
01291219,-10,569,ABE,ORD
01301215,0,602,ABE,ATL
01300600,-1,369,ABE,DTW
01301725,10,602,ABE,ATL
01301230,0,369,ABE,DTW
01300625,0,602,ABE,ATL
01301219,-11,569,ABE,ORD
01311215,1,602,ABE,ATL
01310600,-4,369,ABE,DTW
01311725,25,602,ABE,ATL
01311230,-4,369,ABE,DTW
01310625,-5,602,ABE,ATL
01311219,24,569,ABE,ORD
01011400,26,137,ABI,DFW
01011525,-11,137,ABI,DFW
01021400,-5,137,ABI,DFW
01021525,47,137,ABI,DFW
01031400,-12,137,ABI,DFW
01031525,40,137,ABI,DFW
01041400,-12,137,ABI,DFW
01041525,3,137,ABI,DFW
01051400,-5,137,ABI,DFW
01051525,-5,137,ABI,DFW
01061400,2,137,ABI,DFW
01061525,22,137,ABI,DFW
01071400,-12,137,ABI,DFW
01071525,-15,137,ABI,DFW
01081525,21,137,ABI,DFW
01091525,-8,137,ABI,DFW
01101525,4,137,ABI,DFW
01111525,-23,137,ABI,DFW
01121525,-9,137,ABI,DFW
01131525,-12,137,ABI,DFW
01141525,-5,137,ABI,DFW
01151525,-17,137,ABI,DFW
01161525,2,137,ABI,DFW
01171525,-9,137,ABI,DFW
01181525,-5,137,ABI,DFW
01191525,-3,137,ABI,DFW
01201525,-6,137,ABI,DFW
01211525,-17,137,ABI,DFW
01221525,40,137,ABI,DFW
01231525,-12,137,ABI,DFW
01241525,21,137,ABI,DFW
01251525,-6,137,ABI,DFW
01261525,-12,137,ABI,DFW
01271525,-13,137,ABI,DFW
01281525,-10,137,ABI,DFW
01291525,146,137,ABI,DFW
01301525,-13,137,ABI,DFW
01311525,6,137,ABI,DFW
01010925,-9,137,ABI,DFW
01011730,72,137,ABI,DFW
01010700,-5,137,ABI,DFW
01011155,-6,137,ABI,DFW
01010810,62,137,ABI,DFW
01020550,-7,137,ABI,DFW
01020925,7,137,ABI,DFW
01021730,27,137,ABI,DFW
01020700,150,137,ABI,DFW
01021155,0,137,ABI,DFW
01020810,1,137,ABI,DFW
01030550,51,137,ABI,DFW
01030925,-7,137,ABI,DFW
01031730,-18,137,ABI,DFW
01030700,2,137,ABI,DFW
01031155,48,137,ABI,DFW
01030810,-3,137,ABI,DFW
01040925,-7,137,ABI,DFW
01041730,135,137,ABI,DFW
01040700,-3,137,ABI,DFW
01041155,-2,137,ABI,DFW
01040810,-12,137,ABI,DFW
01050550,-8,137,ABI,DFW
01050925,-10,137,ABI,DFW
01051730,-2,137,ABI,DFW
01050700,-6,137,ABI,DFW
01051155,-2,137,ABI,DFW
01050810,-12,137,ABI,DFW
01060550,-8,137,ABI,DFW
01060925,0,137,ABI,DFW
01061730,-7,137,ABI,DFW
01060700,-3,137,ABI,DFW
01061155,-4,137,ABI,DFW
01060810,-8,137,ABI,DFW
01070550,-3,137,ABI,DFW
01070925,62,137,ABI,DFW
01071730,0,137,ABI,DFW
01070700,4,137,ABI,DFW
01071155,10,137,ABI,DFW
01070810,-10,137,ABI,DFW
01080550,-9,137,ABI,DFW
01080925,-11,137,ABI,DFW
01081730,7,137,ABI,DFW
01080700,-8,137,ABI,DFW
01081155,-11,137,ABI,DFW
01080810,-13,137,ABI,DFW
01081400,10,137,ABI,DFW
01090550,395,137,ABI,DFW
01090925,0,137,ABI,DFW
01091730,38,137,ABI,DFW
01090700,6,137,ABI,DFW
01091155,21,137,ABI,DFW
01090810,16,137,ABI,DFW
01091400,-6,137,ABI,DFW
01100550,-4,137,ABI,DFW
01100925,34,137,ABI,DFW
01101730,-2,137,ABI,DFW
01100700,129,137,ABI,DFW
01101155,-1,137,ABI,DFW
01100810,-11,137,ABI,DFW
01101400,30,137,ABI,DFW
01110905,-8,137,ABI,DFW
01111730,-14,137,ABI,DFW
01110700,-5,137,ABI,DFW
01111155,16,137,ABI,DFW
01110810,-6,137,ABI,DFW
01111400,39,137,ABI,DFW
01120550,-12,137,ABI,DFW
01120925,-5,137,ABI,DFW
01121730,-9,137,ABI,DFW
01120700,35,137,ABI,DFW
01121155,158,137,ABI,DFW
01120810,-9,137,ABI,DFW
01121400,-9,137,ABI,DFW
01130550,-5,137,ABI,DFW
01130925,-7,137,ABI,DFW
01131730,-9,137,ABI,DFW
01130700,-9,137,ABI,DFW
01131155,-10,137,ABI,DFW
01130810,-7,137,ABI,DFW
01131400,-1,137,ABI,DFW
01140550,0,137,ABI,DFW
01140925,4,137,ABI,DFW
01141730,-13,137,ABI,DFW
01140700,49,137,ABI,DFW
01141155,-10,137,ABI,DFW
01140810,-8,137,ABI,DFW
01141400,-17,137,ABI,DFW
01150550,-11,137,ABI,DFW
01150925,-6,137,ABI,DFW
01151730,-9,137,ABI,DFW
01150700,-8,137,ABI,DFW
01151155,-5,137,ABI,DFW
01150810,-12,137,ABI,DFW
01151400,-3,137,ABI,DFW
01160550,-2,137,ABI,DFW
01160925,-12,137,ABI,DFW
01161730,-3,137,ABI,DFW
01160700,-8,137,ABI,DFW
01161155,56,137,ABI,DFW
01160810,-10,137,ABI,DFW
01161400,8,137,ABI,DFW
01170550,-1,137,ABI,DFW
01170925,-6,137,ABI,DFW
01171730,-5,137,ABI,DFW
01170700,-12,137,ABI,DFW
01171155,18,137,ABI,DFW
01170810,-11,137,ABI,DFW
01171400,-7,137,ABI,DFW
01180905,-7,137,ABI,DFW
01181730,-9,137,ABI,DFW
01180700,-10,137,ABI,DFW
01181155,-11,137,ABI,DFW
01180810,-13,137,ABI,DFW
01181400,6,137,ABI,DFW
01190550,-12,137,ABI,DFW
01190925,-12,137,ABI,DFW
01191730,-12,137,ABI,DFW
01190700,-9,137,ABI,DFW
01191155,-11,137,ABI,DFW
01190810,-22,137,ABI,DFW
01191400,-12,137,ABI,DFW
01200550,-9,137,ABI,DFW
01200925,-8,137,ABI,DFW
01201730,-8,137,ABI,DFW
01200700,-8,137,ABI,DFW
01201155,-5,137,ABI,DFW
01200810,19,137,ABI,DFW
01201400,3,137,ABI,DFW
01210550,-7,137,ABI,DFW
01210925,29,137,ABI,DFW
01211730,-9,137,ABI,DFW
01210700,-2,137,ABI,DFW
01211155,0,137,ABI,DFW
01210810,-8,137,ABI,DFW
01211400,-11,137,ABI,DFW
01220550,-12,137,ABI,DFW
01220925,-8,137,ABI,DFW
01221730,-10,137,ABI,DFW
01220700,-8,137,ABI,DFW
01221155,-6,137,ABI,DFW
01220810,-8,137,ABI,DFW
01221400,-4,137,ABI,DFW
01230550,-10,137,ABI,DFW
01230925,15,137,ABI,DFW
01231730,-7,137,ABI,DFW
01230700,-8,137,ABI,DFW
01231155,-5,137,ABI,DFW
01230810,-3,137,ABI,DFW
01231400,37,137,ABI,DFW
01240550,-8,137,ABI,DFW
01240925,-7,137,ABI,DFW
01241730,61,137,ABI,DFW
01240700,-14,137,ABI,DFW
01241155,-6,137,ABI,DFW
01240810,-6,137,ABI,DFW
01241400,-7,137,ABI,DFW
01250905,-13,137,ABI,DFW
01251730,-14,137,ABI,DFW
01250700,-6,137,ABI,DFW
01251155,-5,137,ABI,DFW
01250810,-14,137,ABI,DFW
01251400,-26,137,ABI,DFW
01260550,-8,137,ABI,DFW
01260925,-8,137,ABI,DFW
01261730,-4,137,ABI,DFW
01260700,-9,137,ABI,DFW
01261155,-13,137,ABI,DFW
01260810,-9,137,ABI,DFW
01261400,-11,137,ABI,DFW
01270550,-7,137,ABI,DFW
01270925,-5,137,ABI,DFW
01271730,-3,137,ABI,DFW
01270700,-7,137,ABI,DFW
01271155,-6,137,ABI,DFW
01270810,-10,137,ABI,DFW
01271400,-9,137,ABI,DFW
01280550,0,137,ABI,DFW
01280925,-4,137,ABI,DFW
01281730,-10,137,ABI,DFW
01280700,-6,137,ABI,DFW
01281155,-4,137,ABI,DFW
01280810,-5,137,ABI,DFW
01281400,-6,137,ABI,DFW
01290550,-5,137,ABI,DFW
01290925,57,137,ABI,DFW
01291730,8,137,ABI,DFW
01290700,-6,137,ABI,DFW
01291155,3,137,ABI,DFW
01290810,-8,137,ABI,DFW
01291400,-13,137,ABI,DFW
01300550,-4,137,ABI,DFW
01300925,-6,137,ABI,DFW
01301730,-7,137,ABI,DFW
01300700,-7,137,ABI,DFW
01301155,-6,137,ABI,DFW
01300810,-11,137,ABI,DFW
01301400,-13,137,ABI,DFW
01310550,-2,137,ABI,DFW
01310925,27,137,ABI,DFW
01311730,-6,137,ABI,DFW
01310700,-7,137,ABI,DFW
01311155,2,137,ABI,DFW
01310810,29,137,ABI,DFW
01311400,-13,137,ABI,DFW
01011405,1,494,ABQ,DFW
01011520,0,494,ABQ,DFW
01010605,-5,494,ABQ,DFW
01010835,-7,494,ABQ,DFW
01010730,-1,494,ABQ,DFW
01011030,-2,494,ABQ,DFW
01011135,-2,494,ABQ,DFW
01021405,8,494,ABQ,DFW
01021520,1,494,ABQ,DFW
01020605,118,494,ABQ,DFW
01020835,59,494,ABQ,DFW
01020730,87,494,ABQ,DFW
01021030,85,494,ABQ,DFW
01021135,115,494,ABQ,DFW
01021655,87,494,ABQ,DFW
01031405,38,494,ABQ,DFW
01031520,36,494,ABQ,DFW
01030605,2,494,ABQ,DFW
01030835,33,494,ABQ,DFW
01030730,-4,494,ABQ,DFW
01031030,-1,494,ABQ,DFW
01031135,-7,494,ABQ,DFW
01031655,85,494,ABQ,DFW
01041405,0,494,ABQ,DFW
01041520,0,494,ABQ,DFW
01040605,1,494,ABQ,DFW
01040835,-7,494,ABQ,DFW
01040730,0,494,ABQ,DFW
01041030,10,494,ABQ,DFW
01041135,-4,494,ABQ,DFW
01051405,47,494,ABQ,DFW
01051520,59,494,ABQ,DFW
01050605,1,494,ABQ,DFW
01050835,-2,494,ABQ,DFW
01050730,-2,494,ABQ,DFW
01051030,30,494,ABQ,DFW
01051135,9,494,ABQ,DFW
01051655,9,494,ABQ,DFW
01061405,25,494,ABQ,DFW
01061520,36,494,ABQ,DFW
01060605,-4,494,ABQ,DFW
01060835,-2,494,ABQ,DFW
01060730,-7,494,ABQ,DFW
01061030,-3,494,ABQ,DFW
01061135,71,494,ABQ,DFW
01061655,0,494,ABQ,DFW
01071405,78,494,ABQ,DFW
01071520,4,494,ABQ,DFW
01070605,0,494,ABQ,DFW
01070835,173,494,ABQ,DFW
01070730,-4,494,ABQ,DFW
01071030,1,494,ABQ,DFW
01071135,0,494,ABQ,DFW
01081405,-6,494,ABQ,DFW
01081520,17,494,ABQ,DFW
01080605,-7,494,ABQ,DFW
01080835,-6,494,ABQ,DFW
01080730,-5,494,ABQ,DFW
01081030,-6,494,ABQ,DFW
01081135,-1,494,ABQ,DFW
01091405,18,494,ABQ,DFW
01091520,-3,494,ABQ,DFW
01090605,-8,494,ABQ,DFW
01090835,-12,494,ABQ,DFW
01090730,-8,494,ABQ,DFW
01091030,9,494,ABQ,DFW
01091135,0,494,ABQ,DFW
01101405,-6,494,ABQ,DFW
01101520,-8,494,ABQ,DFW
01100605,-10,494,ABQ,DFW
01100835,-15,494,ABQ,DFW
01100730,-6,494,ABQ,DFW
01101030,-4,494,ABQ,DFW
01101135,-14,494,ABQ,DFW
01111405,43,494,ABQ,DFW
01111520,-8,494,ABQ,DFW
01110605,-6,494,ABQ,DFW
01110835,-9,494,ABQ,DFW
01110730,-8,494,ABQ,DFW
01111030,-7,494,ABQ,DFW
01111135,3,494,ABQ,DFW
01121405,-9,494,ABQ,DFW
01121520,-7,494,ABQ,DFW
01120835,-11,494,ABQ,DFW
01120730,-4,494,ABQ,DFW
01121030,-1,494,ABQ,DFW
01121135,-9,494,ABQ,DFW
01131405,2,494,ABQ,DFW
01131520,-12,494,ABQ,DFW
01130605,-8,494,ABQ,DFW
01130835,-12,494,ABQ,DFW
01130730,-3,494,ABQ,DFW
01131030,-10,494,ABQ,DFW
01131135,-7,494,ABQ,DFW
01141405,-6,494,ABQ,DFW
01141520,-4,494,ABQ,DFW
01140605,-5,494,ABQ,DFW
01140835,-7,494,ABQ,DFW
01140730,-9,494,ABQ,DFW
01141030,-7,494,ABQ,DFW
01141135,-6,494,ABQ,DFW
01151405,-3,494,ABQ,DFW
01151520,-4,494,ABQ,DFW
01150605,-4,494,ABQ,DFW
01150835,-10,494,ABQ,DFW
01150730,4,494,ABQ,DFW
01151030,-8,494,ABQ,DFW
01151135,-8,494,ABQ,DFW
01161405,43,494,ABQ,DFW
01161520,58,494,ABQ,DFW
01160605,-3,494,ABQ,DFW
01160835,-8,494,ABQ,DFW
01160730,-6,494,ABQ,DFW
01161030,-6,494,ABQ,DFW
01161135,-4,494,ABQ,DFW
01171405,-5,494,ABQ,DFW
01171520,-1,494,ABQ,DFW
01170605,-6,494,ABQ,DFW
01170835,0,494,ABQ,DFW
01170730,8,494,ABQ,DFW
01171030,-6,494,ABQ,DFW
01171135,-1,494,ABQ,DFW
01181405,0,494,ABQ,DFW
01181520,38,494,ABQ,DFW
01180605,-12,494,ABQ,DFW
01180835,-9,494,ABQ,DFW
01180730,-4,494,ABQ,DFW
01181030,-9,494,ABQ,DFW
01181135,-4,494,ABQ,DFW
01191405,-2,494,ABQ,DFW
01191520,-4,494,ABQ,DFW
01190835,-8,494,ABQ,DFW
01190730,-9,494,ABQ,DFW
01191030,-15,494,ABQ,DFW
01191135,-8,494,ABQ,DFW
01201405,-4,494,ABQ,DFW
01201520,-10,494,ABQ,DFW
01200605,-3,494,ABQ,DFW
01200835,-6,494,ABQ,DFW
01200730,-3,494,ABQ,DFW
01201030,-10,494,ABQ,DFW
01201135,-8,494,ABQ,DFW
01211405,-8,494,ABQ,DFW
01211520,2,494,ABQ,DFW
01210605,-12,494,ABQ,DFW
01210835,-9,494,ABQ,DFW
01210730,-12,494,ABQ,DFW
01211030,-5,494,ABQ,DFW
01211135,-11,494,ABQ,DFW
01221405,-9,494,ABQ,DFW
01221520,-6,494,ABQ,DFW
01220605,-10,494,ABQ,DFW
01220835,-7,494,ABQ,DFW
01220730,-4,494,ABQ,DFW
01221030,87,494,ABQ,DFW
01221135,-4,494,ABQ,DFW
01231405,76,494,ABQ,DFW
01231520,33,494,ABQ,DFW
01230605,-5,494,ABQ,DFW
01230835,-5,494,ABQ,DFW
01230730,-6,494,ABQ,DFW
01231030,62,494,ABQ,DFW
01231135,-1,494,ABQ,DFW
01241405,79,494,ABQ,DFW
01241520,6,494,ABQ,DFW
01240605,68,494,ABQ,DFW
01240835,3,494,ABQ,DFW
01240730,97,494,ABQ,DFW
01241030,-2,494,ABQ,DFW
