date,delay,distance,origin,destination
01241135,0,494,ABQ,DFW
01251405,-7,494,ABQ,DFW
01251520,11,494,ABQ,DFW
01250605,-10,494,ABQ,DFW
01250835,-13,494,ABQ,DFW
01250730,-2,494,ABQ,DFW
01251030,-4,494,ABQ,DFW
01251135,-9,494,ABQ,DFW
01261405,-5,494,ABQ,DFW
01261520,11,494,ABQ,DFW
01260835,-5,494,ABQ,DFW
01260730,-2,494,ABQ,DFW
01261030,-6,494,ABQ,DFW
01261135,1,494,ABQ,DFW
01271405,-11,494,ABQ,DFW
01271520,-2,494,ABQ,DFW
01270605,0,494,ABQ,DFW
01270835,-13,494,ABQ,DFW
01270730,-12,494,ABQ,DFW
01271030,-6,494,ABQ,DFW
01271135,2,494,ABQ,DFW
01281405,0,494,ABQ,DFW
01281520,-8,494,ABQ,DFW
01280605,-12,494,ABQ,DFW
01280835,-4,494,ABQ,DFW
01280730,-10,494,ABQ,DFW
01281030,-6,494,ABQ,DFW
01281135,-7,494,ABQ,DFW
01291405,8,494,ABQ,DFW
01291520,-4,494,ABQ,DFW
01290605,-6,494,ABQ,DFW
01290835,1,494,ABQ,DFW
01290730,-6,494,ABQ,DFW
01291030,-4,494,ABQ,DFW
01291135,19,494,ABQ,DFW
01301405,-4,494,ABQ,DFW
01301520,-3,494,ABQ,DFW
01300605,-7,494,ABQ,DFW
01300835,-3,494,ABQ,DFW
01300730,-3,494,ABQ,DFW
01301030,0,494,ABQ,DFW
01301135,-1,494,ABQ,DFW
01311405,3,494,ABQ,DFW
01311520,4,494,ABQ,DFW
01310605,-6,494,ABQ,DFW
01310835,-9,494,ABQ,DFW
01310730,-5,494,ABQ,DFW
01311030,1,494,ABQ,DFW
01311135,-8,494,ABQ,DFW
01012355,0,1586,ABQ,JFK
01022355,158,1586,ABQ,JFK
01032355,0,1586,ABQ,JFK
01042355,0,1586,ABQ,JFK
01052355,0,1586,ABQ,JFK
01062355,0,1586,ABQ,JFK
01072359,14,1586,ABQ,JFK
01082358,-4,1586,ABQ,JFK
01092358,20,1586,ABQ,JFK
01102358,-2,1586,ABQ,JFK
01112358,116,1586,ABQ,JFK
01122358,0,1586,ABQ,JFK
01132358,-10,1586,ABQ,JFK
01142359,-17,1586,ABQ,JFK
01152358,135,1586,ABQ,JFK
01162358,-13,1586,ABQ,JFK
01172358,-10,1586,ABQ,JFK
01182358,-17,1586,ABQ,JFK
01192358,-18,1586,ABQ,JFK
01202358,-9,1586,ABQ,JFK
01212359,0,1586,ABQ,JFK
01222358,0,1586,ABQ,JFK
01232358,44,1586,ABQ,JFK
01242358,-6,1586,ABQ,JFK
01252358,-12,1586,ABQ,JFK
01262358,-22,1586,ABQ,JFK
01272358,9,1586,ABQ,JFK
01282359,-20,1586,ABQ,JFK
01292358,17,1586,ABQ,JFK
01302358,7,1586,ABQ,JFK
01312358,-12,1586,ABQ,JFK
01011316,-8,1103,ABQ,ATL
01010730,-4,1103,ABQ,ATL
01011440,-4,852,ABQ,MSP
01010700,-4,852,ABQ,MSP
01020730,-2,1103,ABQ,ATL
01020615,-4,1103,ABQ,ATL
01021326,6,1103,ABQ,ATL
01021440,-4,852,ABQ,MSP
01020700,-4,852,ABQ,MSP
01030730,-2,1103,ABQ,ATL
01030615,0,1103,ABQ,ATL
01031326,6,1103,ABQ,ATL
01031440,6,852,ABQ,MSP
01030700,58,852,ABQ,MSP
01040730,-1,1103,ABQ,ATL
01040615,0,1103,ABQ,ATL
01041326,31,1103,ABQ,ATL
01041440,-3,852,ABQ,MSP
01040700,1,852,ABQ,MSP
01051326,26,1103,ABQ,ATL
01050730,-2,1103,ABQ,ATL
01050615,-2,1103,ABQ,ATL
01051440,40,852,ABQ,MSP
01050700,0,852,ABQ,MSP
01060600,-1,852,ABQ,MSP
01061230,-3,428,ABQ,SLC
01061328,36,1103,ABQ,ATL
01060730,44,1103,ABQ,ATL
01060615,22,1103,ABQ,ATL
01071328,-2,1103,ABQ,ATL
01070615,-2,1103,ABQ,ATL
01081328,16,1103,ABQ,ATL
01080615,-2,1103,ABQ,ATL
01091328,73,1103,ABQ,ATL
01090615,-6,1103,ABQ,ATL
01101328,17,1103,ABQ,ATL
01100615,0,1103,ABQ,ATL
01111328,15,1103,ABQ,ATL
01110615,-1,1103,ABQ,ATL
01121328,-7,1103,ABQ,ATL
01120615,-6,1103,ABQ,ATL
01131328,-3,1103,ABQ,ATL
01130615,-5,1103,ABQ,ATL
01141328,0,1103,ABQ,ATL
01140615,-3,1103,ABQ,ATL
01151328,385,1103,ABQ,ATL
01150615,-4,1103,ABQ,ATL
01161328,11,1103,ABQ,ATL
01160615,-4,1103,ABQ,ATL
01171328,-4,1103,ABQ,ATL
01170615,489,1103,ABQ,ATL
01181328,-7,1103,ABQ,ATL
01180615,-6,1103,ABQ,ATL
01191328,-4,1103,ABQ,ATL
01190615,-4,1103,ABQ,ATL
01201328,9,1103,ABQ,ATL
01200615,0,1103,ABQ,ATL
01211328,-3,1103,ABQ,ATL
01210615,-3,1103,ABQ,ATL
01221328,-5,1103,ABQ,ATL
01220615,-3,1103,ABQ,ATL
01231328,30,1103,ABQ,ATL
01230615,-4,1103,ABQ,ATL
01241328,-2,1103,ABQ,ATL
01240615,1,1103,ABQ,ATL
01251328,-6,1103,ABQ,ATL
01250615,-4,1103,ABQ,ATL
01261328,-1,1103,ABQ,ATL
01260615,-5,1103,ABQ,ATL
01271328,-2,1103,ABQ,ATL
01270615,-6,1103,ABQ,ATL
01281328,0,1103,ABQ,ATL
01280615,0,1103,ABQ,ATL
01291328,141,1103,ABQ,ATL
01290615,-2,1103,ABQ,ATL
01301328,296,1103,ABQ,ATL
01300615,0,1103,ABQ,ATL
01311328,0,1103,ABQ,ATL
01310615,-5,1103,ABQ,ATL
01011712,57,646,ABQ,IAH
01011420,-6,646,ABQ,IAH
01011042,-10,646,ABQ,IAH
01010805,23,646,ABQ,IAH
01011933,0,303,ABQ,DEN
01021726,-6,646,ABQ,IAH
01021411,-6,646,ABQ,IAH
01021050,37,646,ABQ,IAH
01020610,0,646,ABQ,IAH
01020536,0,303,ABQ,DEN
01031712,8,646,ABQ,IAH
01031411,0,646,ABQ,IAH
01031050,0,646,ABQ,IAH
01030610,-1,646,ABQ,IAH
01030536,-7,303,ABQ,DEN
01041712,138,646,ABQ,IAH
01041050,-6,646,ABQ,IAH
01040805,-7,646,ABQ,IAH
01040530,15,303,ABQ,DEN
01050805,-7,646,ABQ,IAH
01061712,26,646,ABQ,IAH
01061411,0,646,ABQ,IAH
01061050,194,646,ABQ,IAH
01060610,-5,646,ABQ,IAH
01060536,0,303,ABQ,DEN
01071053,10,646,ABQ,IAH
01071713,8,646,ABQ,IAH
01070903,0,646,ABQ,IAH
01081713,9,646,ABQ,IAH
01080903,-7,646,ABQ,IAH
01081101,80,646,ABQ,IAH
01080736,-2,303,ABQ,DEN
01091713,51,646,ABQ,IAH
01090903,-7,646,ABQ,IAH
01101713,-6,646,ABQ,IAH
01100903,-7,646,ABQ,IAH
01110903,-12,646,ABQ,IAH
01120903,-7,646,ABQ,IAH
01121713,-4,646,ABQ,IAH
01120720,-1,303,ABQ,DEN
01121722,-12,303,ABQ,DEN
01121007,-10,303,ABQ,DEN
01131713,-4,646,ABQ,IAH
01130903,-6,646,ABQ,IAH
01141101,-9,646,ABQ,IAH
01141713,-10,646,ABQ,IAH
01140903,-10,646,ABQ,IAH
01151713,58,646,ABQ,IAH
01150903,-8,646,ABQ,IAH
01151101,-14,646,ABQ,IAH
01150736,-8,303,ABQ,DEN
01161713,7,646,ABQ,IAH
01160903,-5,646,ABQ,IAH
01171713,-8,646,ABQ,IAH
01170903,23,646,ABQ,IAH
01180903,-10,646,ABQ,IAH
01190903,-7,646,ABQ,IAH
01191713,-2,646,ABQ,IAH
01190720,-5,303,ABQ,DEN
01191722,-14,303,ABQ,DEN
01191007,-9,303,ABQ,DEN
01201713,-2,646,ABQ,IAH
01200903,-3,646,ABQ,IAH
01211101,7,646,ABQ,IAH
01211713,-6,646,ABQ,IAH
01210903,-11,646,ABQ,IAH
01221713,12,646,ABQ,IAH
01220903,-5,646,ABQ,IAH
01221101,-6,646,ABQ,IAH
01220736,-7,303,ABQ,DEN
01231713,0,646,ABQ,IAH
01230903,-6,646,ABQ,IAH
01241713,-8,646,ABQ,IAH
01240903,0,646,ABQ,IAH
01250903,-4,646,ABQ,IAH
01260903,7,646,ABQ,IAH
01261713,1,646,ABQ,IAH
01260720,1,303,ABQ,DEN
01261722,-11,303,ABQ,DEN
01261007,-13,303,ABQ,DEN
01271713,-7,646,ABQ,IAH
01270903,-7,646,ABQ,IAH
01281101,0,646,ABQ,IAH
01281713,0,646,ABQ,IAH
01280903,0,646,ABQ,IAH
01291713,102,646,ABQ,IAH
01290903,146,646,ABQ,IAH
01291101,127,646,ABQ,IAH
01290736,9,303,ABQ,DEN
01301713,-3,646,ABQ,IAH
01300903,-8,646,ABQ,IAH
01311713,1,646,ABQ,IAH
01310903,12,646,ABQ,IAH
01011450,7,303,ABQ,DEN
01021450,32,303,ABQ,DEN
01020800,-8,303,ABQ,DEN
01031450,2,303,ABQ,DEN
01030800,-3,303,ABQ,DEN
01040800,94,303,ABQ,DEN
01050800,-4,303,ABQ,DEN
01060800,140,303,ABQ,DEN
01011950,128,589,ABQ,LAX
01010545,0,589,ABQ,LAX
01021950,95,589,ABQ,LAX
01020545,0,589,ABQ,LAX
01031950,25,589,ABQ,LAX
01030545,0,589,ABQ,LAX
01040545,-4,589,ABQ,LAX
01051950,53,589,ABQ,LAX
01061950,53,589,ABQ,LAX
01060545,22,589,ABQ,LAX
01071950,122,589,ABQ,LAX
01070545,-4,589,ABQ,LAX
01081950,13,589,ABQ,LAX
01080545,33,589,ABQ,LAX
01091950,-8,589,ABQ,LAX
01090545,-4,589,ABQ,LAX
01101950,0,589,ABQ,LAX
01100545,-4,589,ABQ,LAX
01110545,7,589,ABQ,LAX
01121950,-9,589,ABQ,LAX
01131950,0,589,ABQ,LAX
01130545,14,589,ABQ,LAX
01141950,-6,589,ABQ,LAX
01140545,-5,589,ABQ,LAX
01151950,0,589,ABQ,LAX
01150545,0,589,ABQ,LAX
01161950,-7,589,ABQ,LAX
01160545,-1,589,ABQ,LAX
01171950,8,589,ABQ,LAX
01170545,-7,589,ABQ,LAX
01180545,0,589,ABQ,LAX
01191950,33,589,ABQ,LAX
01201950,56,589,ABQ,LAX
01200545,-7,589,ABQ,LAX
01211950,10,589,ABQ,LAX
01210545,-4,589,ABQ,LAX
01221950,58,589,ABQ,LAX
01220545,-8,589,ABQ,LAX
01231950,12,589,ABQ,LAX
01230545,0,589,ABQ,LAX
01241950,-8,589,ABQ,LAX
01240545,0,589,ABQ,LAX
01250545,-7,589,ABQ,LAX
01261950,-9,589,ABQ,LAX
01271950,112,589,ABQ,LAX
01270545,-8,589,ABQ,LAX
01281950,22,589,ABQ,LAX
01280545,-4,589,ABQ,LAX
01291950,62,589,ABQ,LAX
01290545,-7,589,ABQ,LAX
01301950,-8,589,ABQ,LAX
01300545,97,589,ABQ,LAX
01311950,-10,589,ABQ,LAX
01310545,6,589,ABQ,LAX
01011225,10,589,ABQ,LAX
01012137,-8,285,ABQ,PHX
01010620,-7,285,ABQ,PHX
01011225,-4,285,ABQ,PHX
01010830,-5,285,ABQ,PHX
01011835,-6,285,ABQ,PHX
01010715,-2,428,ABQ,SLC
01011204,26,428,ABQ,SLC
01011626,39,589,ABQ,LAX
01010600,-7,779,ABQ,SFO
01011047,25,589,ABQ,LAX
01011344,21,303,ABQ,DEN
01021225,4,589,ABQ,LAX
01022137,-6,285,ABQ,PHX
01020620,1,285,ABQ,PHX
01021225,-6,285,ABQ,PHX
01020830,-3,285,ABQ,PHX
01021835,-8,285,ABQ,PHX
01020600,-2,428,ABQ,SLC
01021204,11,428,ABQ,SLC
01021825,23,428,ABQ,SLC
01020600,0,779,ABQ,SFO
01021933,4,303,ABQ,DEN
01021047,-5,589,ABQ,LAX
01021626,4,589,ABQ,LAX
01031225,42,589,ABQ,LAX
01032137,-5,285,ABQ,PHX
01030620,-8,285,ABQ,PHX
01031225,-5,285,ABQ,PHX
01030830,-4,285,ABQ,PHX
01031835,3,285,ABQ,PHX
01030600,-1,428,ABQ,SLC
01031204,84,428,ABQ,SLC
01031825,-8,428,ABQ,SLC
01030600,-10,779,ABQ,SFO
01031933,-8,303,ABQ,DEN
01031047,-4,589,ABQ,LAX
01031626,2,589,ABQ,LAX
01041225,3,589,ABQ,LAX
01042137,0,285,ABQ,PHX
01040620,-9,285,ABQ,PHX
01041225,-6,285,ABQ,PHX
01040830,-2,285,ABQ,PHX
01041835,-8,285,ABQ,PHX
01040600,-2,428,ABQ,SLC
01041204,40,428,ABQ,SLC
01041825,-3,428,ABQ,SLC
01041404,52,646,ABQ,IAH
01041933,25,303,ABQ,DEN
01040600,-5,779,ABQ,SFO
01041047,45,589,ABQ,LAX
01041626,41,589,ABQ,LAX
01051225,3,589,ABQ,LAX
01050545,83,589,ABQ,LAX
01052137,4,285,ABQ,PHX
01050620,-6,285,ABQ,PHX
01051225,-6,285,ABQ,PHX
01050830,-7,285,ABQ,PHX
01051835,-3,285,ABQ,PHX
01050605,-2,428,ABQ,SLC
01051204,-1,428,ABQ,SLC
01051825,16,428,ABQ,SLC
01051040,-7,646,ABQ,IAH
01050615,-1,646,ABQ,IAH
01051721,70,646,ABQ,IAH
01051411,33,646,ABQ,IAH
01051658,53,589,ABQ,LAX
01051933,19,303,ABQ,DEN
01050530,-4,303,ABQ,DEN
01050615,0,779,ABQ,SFO
01051051,35,589,ABQ,LAX
01061225,3,589,ABQ,LAX
01060620,-2,285,ABQ,PHX
01061225,-4,285,ABQ,PHX
01060830,24,285,ABQ,PHX
01061835,-6,285,ABQ,PHX
01060600,40,428,ABQ,SLC
01061720,-2,428,ABQ,SLC
01060600,0,779,ABQ,SFO
01061933,-1,303,ABQ,DEN
01061040,-3,589,ABQ,LAX
01061626,-7,589,ABQ,LAX
01071225,5,589,ABQ,LAX
01071225,-6,285,ABQ,PHX
01070830,-6,285,ABQ,PHX
01070620,-1,285,ABQ,PHX
01070600,3,428,ABQ,SLC
01071230,-3,428,ABQ,SLC
01071815,-10,428,ABQ,SLC
01071239,0,971,ABQ,ORD
01070815,4,779,ABQ,SFO
01071635,-15,589,ABQ,LAX
01081255,24,589,ABQ,LAX
01081225,-8,285,ABQ,PHX
01080830,-8,285,ABQ,PHX
01080620,-5,285,ABQ,PHX
01081835,-10,285,ABQ,PHX
01080600,-3,428,ABQ,SLC
01081230,-4,428,ABQ,SLC
01081815,-8,428,ABQ,SLC
01081239,3,971,ABQ,ORD
01080815,36,779,ABQ,SFO
01081635,59,589,ABQ,LAX
01091255,11,589,ABQ,LAX
01090620,-7,285,ABQ,PHX
01091225,-7,285,ABQ,PHX
01090830,-7,285,ABQ,PHX
01091835,-8,285,ABQ,PHX
01090600,-2,428,ABQ,SLC
01091230,-3,428,ABQ,SLC
01091720,-4,428,ABQ,SLC
01091239,0,971,ABQ,ORD
01090815,151,779,ABQ,SFO
01091635,0,589,ABQ,LAX
01101255,-6,589,ABQ,LAX
01100620,-1,285,ABQ,PHX
01101225,-5,285,ABQ,PHX
01100830,-5,285,ABQ,PHX
01101835,-10,285,ABQ,PHX
01100600,-2,428,ABQ,SLC
01101230,-8,428,ABQ,SLC
01101720,-9,428,ABQ,SLC
01101239,92,971,ABQ,ORD
01100815,-6,779,ABQ,SFO
01101635,36,589,ABQ,LAX
01111255,-1,589,ABQ,LAX
01111225,-8,285,ABQ,PHX
01110830,-4,285,ABQ,PHX
01110620,-7,285,ABQ,PHX
01111835,-9,285,ABQ,PHX
01110800,-4,428,ABQ,SLC
01111230,-4,428,ABQ,SLC
01111101,8,646,ABQ,IAH
01111239,-8,971,ABQ,ORD
01110815,-4,779,ABQ,SFO
01111635,-5,589,ABQ,LAX
01121255,-2,589,ABQ,LAX
01120545,-8,589,ABQ,LAX
01120620,-9,285,ABQ,PHX
01121225,-6,285,ABQ,PHX
01120830,1,285,ABQ,PHX
01121835,-9,285,ABQ,PHX
01120600,-9,428,ABQ,SLC
01121230,-12,428,ABQ,SLC
01121720,-4,428,ABQ,SLC
01121239,-1,971,ABQ,ORD
01120600,-7,779,ABQ,SFO
01121632,-13,589,ABQ,LAX
01131255,-5,589,ABQ,LAX
01130620,-6,285,ABQ,PHX
01131225,-7,285,ABQ,PHX
01130830,-11,285,ABQ,PHX
01131835,-9,285,ABQ,PHX
01130600,-2,428,ABQ,SLC
01131230,-9,428,ABQ,SLC
01131720,-4,428,ABQ,SLC
01131239,-9,971,ABQ,ORD
01130815,-7,779,ABQ,SFO
01131635,3,589,ABQ,LAX
01141255,1,589,ABQ,LAX
01141225,-3,285,ABQ,PHX
01140830,-4,285,ABQ,PHX
01140620,-7,285,ABQ,PHX
01140600,-2,428,ABQ,SLC
01141230,-7,428,ABQ,SLC
01141815,-11,428,ABQ,SLC
01141239,-6,971,ABQ,ORD
01140815,-3,779,ABQ,SFO
01141635,-13,589,ABQ,LAX
01151255,-8,589,ABQ,LAX
01151225,-4,285,ABQ,PHX
01150830,-4,285,ABQ,PHX
01150620,-1,285,ABQ,PHX
01151835,-9,285,ABQ,PHX
01150600,-1,428,ABQ,SLC
01151230,-9,428,ABQ,SLC
01151815,-11,428,ABQ,SLC
01151239,-5,971,ABQ,ORD
01150815,-8,779,ABQ,SFO
01151635,10,589,ABQ,LAX
01161255,-4,589,ABQ,LAX
01160620,-2,285,ABQ,PHX
01161225,-7,285,ABQ,PHX
01160830,1,285,ABQ,PHX
01161835,-9,285,ABQ,PHX
01160600,-1,428,ABQ,SLC
01161230,-6,428,ABQ,SLC
01161720,-6,428,ABQ,SLC
01161239,16,971,ABQ,ORD
01160815,-8,779,ABQ,SFO
01161635,-6,589,ABQ,LAX
01171255,-4,589,ABQ,LAX
01170620,-4,285,ABQ,PHX
01171225,-6,285,ABQ,PHX
01170830,-9,285,ABQ,PHX
01171835,-9,285,ABQ,PHX
01170600,-3,428,ABQ,SLC
01171230,-3,428,ABQ,SLC
01171720,155,428,ABQ,SLC
01171239,-10,971,ABQ,ORD
01170600,-10,779,ABQ,SFO
01171635,-2,589,ABQ,LAX
01181255,-11,589,ABQ,LAX
01181225,-3,285,ABQ,PHX
01180830,-5,285,ABQ,PHX
01180620,-5,285,ABQ,PHX
01181835,-9,285,ABQ,PHX
01180800,-5,428,ABQ,SLC
01181230,-5,428,ABQ,SLC
01181101,-2,646,ABQ,IAH
01181239,-5,971,ABQ,ORD
01180815,-5,779,ABQ,SFO
01181635,-3,589,ABQ,LAX
01191255,2,589,ABQ,LAX
01190545,26,589,ABQ,LAX
01190620,-5,285,ABQ,PHX
01191225,-5,285,ABQ,PHX
01190830,-1,285,ABQ,PHX
01191835,-9,285,ABQ,PHX
01190600,-7,428,ABQ,SLC
01191230,-8,428,ABQ,SLC
01191239,84,971,ABQ,ORD
01190600,-8,779,ABQ,SFO
01191632,-11,589,ABQ,LAX
01201255,-12,589,ABQ,LAX
01200620,-8,285,ABQ,PHX
01201225,3,285,ABQ,PHX
01200830,-7,285,ABQ,PHX
01201835,-2,285,ABQ,PHX
01200600,-4,428,ABQ,SLC
01201230,-4,428,ABQ,SLC
01201720,-5,428,ABQ,SLC
01201239,1,971,ABQ,ORD